talhao_id,semana,saude_solo_int,aspecto_cultura_int,umidade_solo_int,pragas_int
111,39,0,0,1,0
111,40,0,0,1,0
111,41,0,0,1,0
111,42,0,0,2,1
111,43,0,0,1,0
111,44,0,0,1,0
111,45,0,0,1,0
111,46,0,0,1,0
111,47,1,1,0,1
111,48,1,1,1,1
111,49,1,0,1,2
111,50,1,0,0,1
111,51,1,1,0,0
112,0,1,1,1,0
112,1,1,0,1,1
112,2,1,0,0,2
112,3,1,0,1,1
112,4,1,0,1,0
112,5,1,2,0,1
112,6,1,1,1,0
112,7,1,1,1,1
112,8,1,1,1,0
112,9,0,0,0,0
112,10,0,1,1,0
112,11,0,0,1,0
112,12,0,0,1,0
112,13,0,0,1,0
112,14,0,0,1,0
112,15,0,0,1,0
112,16,0,0,1,0
112,17,0,0,2,0
112,18,0,0,0,0
112,19,0,0,1,0
112,20,0,0,1,0
112,21,0,0,1,0
112,22,0,0,1,2
112,23,0,0,0,0
112,24,0,1,1,1
112,25,0,0,1,0
112,26,1,0,1,2
112,27,1,0,1,2
112,28,1,0,0,2
112,29,1,1,1,1
112,30,1,0,1,1
112,31,1,1,1,0
112,32,1,1,1,1
112,33,1,1,1,0
112,34,1,1,1,1
112,35,2,1,0,0
112,36,1,1,1,0
112,37,1,0,1,1
112,38,1,1,0,0
112,39,1,1,1,1
112,40,0,1,1,0
112,41,0,0,1,2
112,42,0,0,1,0
112,43,0,0,0,0
112,44,0,0,1,0
112,45,0,0,1,0
112,46,0,1,1,0
112,47,0,0,1,0
112,48,1,0,1,2
112,49,0,0,2,0
112,50,0,0,1,0
112,51,0,0,2,1
113,0,1,1,1,1
113,1,1,1,1,0
113,2,1,1,1,1
113,3,1,0,1,1
113,4,1,0,1,1
113,5,1,1,1,1
113,6,2,1,0,1
113,7,2,2,0,2
113,8,2,1,0,0
113,9,1,1,1,1
113,10,1,1,1,0
113,11,2,1,0,0
113,12,2,1,1,0
113,13,1,1,1,2
113,14,1,2,0,0
113,15,1,0,0,1
113,16,1,0,1,1
113,17,1,0,0,1
113,18,1,1,1,1
113,19,1,1,0,1
113,20,2,1,0,2
113,21,2,1,0,1
113,22,2,2,0,1
113,23,2,2,0,1
113,24,2,1,0,2
113,25,2,0,2,2
113,26,2,2,0,0
113,27,2,0,0,1
113,28,0,0,1,0
113,29,0,0,1,0
113,30,0,0,1,0
113,31,0,0,1,0
113,32,0,0,1,0
113,33,0,0,2,0
113,34,0,0,2,0
113,35,0,0,1,1
113,36,0,0,2,0
113,37,0,0,1,0
113,38,0,0,1,0
113,39,0,0,1,0
113,40,0,0,1,0
113,41,0,0,1,2
113,42,0,0,1,0
113,43,0,1,1,0
113,44,0,0,1,0
113,45,0,0,1,0
113,46,0,1,2,0
113,47,0,0,1,0
113,48,0,0,1,0
113,49,0,0,1,1
113,50,0,0,1,0
113,51,0,0,1,0
114,0,0,0,0,0
114,1,0,0,1,0
114,2,0,0,1,0
114,3,0,0,0,0
114,4,0,0,1,0
114,5,0,1,0,0
114,6,0,0,1,2
114,7,0,0,2,0
114,8,0,1,1,0
114,9,0,0,1,0
114,10,0,2,1,0
114,11,0,0,1,0
114,12,0,0,1,0
114,13,0,0,1,0
114,14,0,0,1,2
114,15,0,0,1,0
114,16,0,0,1,0
114,17,0,0,2,1
114,18,1,1,1,1
114,19,0,0,0,0
114,20,1,0,1,1
114,21,1,1,1,2
114,22,0,0,1,0
114,23,0,0,2,0
114,24,0,0,1,2
114,25,0,2,1,0
114,26,0,0,1,0
114,27,0,0,1,0
114,28,0,1,1,0
114,29,0,0,1,2
114,30,0,0,1,0
114,31,0,0,1,0
114,32,0,1,1,0
114,33,0,0,1,1
114,34,0,0,1,0
114,35,0,0,1,0
114,36,0,0,1,2
114,37,0,0,1,2
114,38,0,0,2,0
114,39,1,1,0,0
114,40,2,1,1,0
114,41,2,2,1,1
114,42,2,1,0,1
114,43,2,1,0,2
114,44,2,2,1,2
114,45,1,0,0,0
114,46,1,1,1,1
114,47,1,1,1,1
114,48,1,0,1,0
114,49,1,1,1,1
114,50,1,0,0,0
114,51,0,0,2,0
115,0,1,1,1,1
115,1,1,0,1,1
115,2,1,1,1,0
115,3,1,1,1,1
115,4,1,0,1,1
115,5,1,1,1,1
115,6,1,0,1,1
115,7,1,0,1,2
115,8,1,1,1,1
115,9,1,0,0,1
115,10,1,1,0,0
115,11,1,1,1,0
115,12,1,1,1,0
115,13,2,0,0,0
115,14,2,0,2,0
115,15,2,2,0,0
115,16,2,1,0,2
115,17,2,1,0,0
115,18,1,1,0,1
115,19,1,1,1,1
115,20,1,1,0,1
115,21,2,2,0,1
115,22,1,0,1,1
115,23,1,1,1,0
115,24,1,1,1,0
115,25,1,1,1,1
115,26,2,1,0,2
115,27,2,0,0,2
115,28,1,0,0,0
115,29,1,0,0,0
115,30,1,2,0,0
115,31,1,0,1,2
115,32,1,2,1,2
115,33,0,0,1,0
115,34,0,1,1,0
115,35,0,0,1,0
115,36,0,0,1,0
115,37,0,0,2,0
115,38,0,0,1,0
115,39,0,0,0,0
115,40,0,0,1,0
115,41,0,0,1,0
115,42,1,1,0,0
115,43,1,1,1,1
115,44,1,1,1,0
115,45,1,0,0,1
115,46,0,0,1,0
115,47,0,0,1,0
115,48,0,0,1,0
115,49,0,1,1,0
115,50,0,0,0,0
115,51,0,0,0,0
116,0,1,2,1,1
116,1,2,1,0,1
116,2,2,1,0,2
116,3,2,2,1,0
116,4,2,2,1,2
116,5,1,1,1,0
116,6,1,1,1,1
116,7,1,0,1,1
116,8,1,1,1,0
116,9,1,1,1,0
116,10,1,0,1,1
116,11,1,0,1,0
116,12,2,1,0,2
116,13,2,1,1,1
116,14,1,1,0,0
116,15,1,0,0,0
116,16,1,1,1,0
116,17,1,1,1,1
116,18,1,1,1,0
116,19,2,1,0,2
116,20,1,0,1,1
116,21,2,1,1,0
116,22,2,1,0,1
116,23,1,1,1,0
116,24,1,0,0,0
116,25,1,1,1,1
116,26,1,1,1,0
116,27,1,0,0,0
116,28,0,0,1,0
116,29,0,0,1,0
116,30,0,0,1,0
116,31,0,0,1,0
116,32,0,0,2,0
116,33,0,0,1,0
116,34,0,0,1,0
116,35,1,1,0,1
116,36,1,1,1,0
116,37,1,1,2,0
116,38,1,1,1,0
116,39,1,1,1,0
116,40,1,2,1,0
116,41,1,0,1,0
116,42,1,1,1,1
116,43,1,0,1,0
116,44,1,1,0,2
116,45,1,1,1,1
116,46,0,0,1,0
116,47,0,0,1,1
116,48,0,0,1,0
116,49,0,0,1,0
116,50,0,0,1,0
116,51,0,0,1,0
117,0,0,0,1,0
117,1,0,0,1,0
117,2,0,0,1,0
117,3,0,0,2,0
117,4,0,0,1,0
117,5,0,0,1,0
117,6,0,0,1,0
117,7,0,0,2,0
117,8,1,2,1,0
117,9,1,1,1,1
117,10,1,1,1,0
117,11,1,1,1,0
117,12,1,1,1,0
117,13,1,1,1,0
117,14,2,1,0,1
117,15,2,1,0,0
117,16,2,1,0,1
117,17,2,1,1,1
117,18,2,0,0,0
117,19,2,1,0,2
117,20,2,1,0,0
117,21,2,1,1,0
117,22,2,0,1,2
117,23,2,1,0,0
117,24,2,1,0,0
117,25,2,2,0,2
117,26,2,1,0,2
117,27,2,2,1,2
117,28,1,0,1,0
117,29,1,1,2,1
117,30,1,1,1,1
117,31,0,1,2,1
117,32,0,0,1,0
117,33,0,0,1,1
117,34,0,0,1,0
117,35,0,0,1,0
117,36,0,0,0,0
117,37,0,0,1,0
117,38,0,0,0,0
117,39,0,0,1,0
117,40,1,1,1,2
117,41,1,1,1,1
117,42,1,1,1,1
117,43,1,1,1,0
117,44,1,0,1,1
117,45,1,0,1,0
117,46,0,0,1,0
117,47,0,0,1,0
117,48,0,0,2,0
117,49,0,0,1,0
117,50,0,0,1,0
117,51,0,0,1,0
118,0,1,1,1,0
118,1,1,1,0,0
118,2,1,2,0,0
118,3,2,0,0,0
118,4,2,1,1,2
118,5,2,2,1,0
118,6,2,1,0,2
118,7,2,1,0,1
118,8,2,2,0,2
118,9,2,2,0,1
118,10,1,1,1,0
118,11,1,0,1,0
118,12,1,0,2,0
118,13,1,0,1,2
118,14,1,0,1,0
118,15,1,1,1,2
118,16,1,0,1,0
118,17,1,1,1,1
118,18,1,1,1,2
118,19,1,1,1,0
118,20,1,0,1,0
118,21,1,0,1,0
118,22,1,1,0,0
118,23,1,1,0,1
118,24,0,0,1,2
118,25,0,0,1,0
118,26,0,0,0,0
118,27,0,0,1,0
118,28,0,0,1,0
118,29,0,0,1,0
118,30,0,0,1,0
118,31,0,0,0,0
118,32,0,0,2,1
118,33,0,0,1,0
118,34,0,0,2,0
118,35,0,0,1,2
118,36,0,0,1,2
118,37,0,0,2,0
118,38,0,0,1,2
118,39,0,1,1,0
118,40,0,0,1,0
118,41,0,0,1,0
118,42,0,0,1,0
118,43,1,1,1,0
118,44,1,2,1,0
118,45,1,0,1,1
118,46,1,0,1,1
118,47,1,0,1,1
118,48,1,1,1,0
118,49,1,1,1,0
118,50,1,1,1,0
118,51,0,0,1,0
119,0,2,2,1,2
119,1,2,1,0,1
119,2,1,1,0,0
119,3,1,1,2,1
119,4,1,0,2,0
119,5,1,0,0,0
119,6,1,0,1,1
119,7,1,1,1,0
119,8,0,0,1,0
119,9,0,0,1,1
119,10,0,1,0,0
119,11,0,0,1,0
119,12,0,0,1,0
119,13,0,0,0,0
119,14,0,0,1,0
119,15,0,0,0,0
119,16,0,0,2,0
119,17,0,0,0,0
119,18,0,0,1,0
119,19,0,0,1,0
119,20,0,0,1,2
119,21,1,1,1,0
119,22,0,0,1,0
119,23,0,0,1,0
119,24,0,0,1,0
119,25,0,0,1,0
119,26,0,1,1,0
119,27,0,0,1,1
119,28,0,0,1,0
119,29,0,0,1,0
119,30,0,0,1,0
119,31,0,0,1,2
119,32,1,1,0,0
119,33,1,1,1,1
119,34,1,0,0,0
119,35,1,1,1,0
119,36,1,0,1,0
119,37,1,1,0,1
119,38,1,0,1,1
119,39,1,1,0,1
119,40,2,1,1,1
119,41,1,1,1,0
119,42,1,0,2,0
119,43,1,0,0,2
119,44,1,0,0,2
119,45,1,1,1,2
119,46,1,1,2,0
119,47,1,0,2,0
119,48,1,1,0,1
119,49,2,1,2,0
119,50,2,1,2,1
119,51,2,1,0,2
120,0,0,0,1,1
120,1,0,0,1,2
120,2,0,0,1,0
120,3,0,0,1,0
120,4,0,1,1,0
120,5,0,1,1,0
120,6,0,0,1,0
120,7,0,0,1,0
120,8,0,0,1,0
120,9,0,1,1,0
120,10,0,1,1,1
120,11,0,0,1,0
120,12,0,0,1,0
120,13,0,0,1,0
120,14,0,0,1,1
120,15,0,0,1,0
120,16,0,0,1,0
120,17,0,1,1,1
120,18,0,0,1,0
120,19,0,0,1,0
120,20,0,0,1,0
120,21,0,0,1,0
120,22,0,0,1,0
120,23,0,0,1,0
120,24,0,0,1,0
120,25,0,0,1,2
120,26,0,0,1,0
120,27,0,0,1,2
120,28,0,1,1,1
120,29,0,1,1,0
120,30,1,0,2,1
120,31,1,0,1,0
120,32,1,1,1,1
120,33,2,2,0,2
120,34,1,1,1,0
120,35,1,0,1,0
120,36,1,1,1,0
120,37,1,1,1,0
120,38,1,0,1,0
120,39,1,1,1,1
120,40,2,2,0,0
120,41,1,1,1,2
120,42,1,0,1,0
120,43,1,1,0,0
120,44,1,0,1,1
120,45,1,0,2,1
120,46,2,1,0,0
120,47,2,2,0,1
120,48,2,1,1,1
120,49,2,2,0,0
120,50,2,1,1,2
120,51,2,1,2,2
121,0,1,1,1,1
121,1,1,0,1,1
121,2,1,1,0,0
121,3,1,0,1,0
121,4,1,1,1,0
121,5,2,1,0,2
121,6,2,1,0,2
121,7,2,1,1,1
121,8,2,2,2,2
121,9,2,1,0,1
121,10,2,1,0,2
121,11,2,1,0,2
121,12,1,0,2,0
121,13,1,1,1,0
121,14,1,1,1,0
121,15,1,0,1,0
121,16,0,0,1,0
121,17,0,1,1,0
121,18,0,0,1,0
121,19,0,0,1,1
121,20,0,0,0,0
121,21,0,0,1,0
121,22,0,1,0,1
121,23,0,1,1,0
121,24,0,0,1,0
121,25,0,0,1,1
121,26,0,0,0,0
121,27,0,1,1,2
121,28,0,0,1,0
121,29,0,0,1,0
121,30,0,0,1,0
121,31,0,0,1,0
121,32,0,0,1,2
121,33,0,0,1,0
121,34,0,0,1,0
121,35,0,1,1,0
121,36,0,0,1,0
121,37,0,0,1,0
121,38,0,0,1,0
121,39,0,0,0,0
121,40,1,1,1,1
121,41,2,2,0,0
121,42,1,1,1,1
121,43,1,1,1,1
121,44,1,1,0,1
121,45,1,2,1,0
121,46,1,0,0,1
121,47,1,1,1,1
121,48,1,1,1,1
121,49,0,0,1,0
121,50,0,0,2,0
121,51,1,1,1,1
122,0,2,2,0,0
122,1,2,1,1,1
122,2,2,1,0,2
122,3,2,1,0,2
122,4,1,0,1,0
122,5,1,1,1,0
122,6,1,1,1,0
122,7,1,0,1,1
122,8,1,1,1,1
122,9,1,0,1,0
122,10,1,0,1,0
122,11,1,1,1,1
122,12,1,1,1,1
122,13,1,0,0,1
122,14,2,2,0,2
122,15,2,2,0,1
122,16,2,2,0,0
122,17,2,2,2,2
122,18,2,2,0,2
122,19,2,1,0,0
122,20,2,2,0,2
122,21,2,1,0,0
122,22,2,1,0,0
122,23,1,0,1,0
122,24,1,0,1,0
122,25,1,1,1,0
122,26,1,1,2,0
122,27,1,2,1,2
122,28,1,1,1,2
122,29,1,0,1,0
122,30,1,1,0,1
122,31,1,1,1,1
122,32,1,2,1,1
122,33,1,0,2,0
122,34,1,1,0,1
122,35,2,1,0,1
122,36,0,0,1,0
122,37,0,0,1,0
122,38,0,0,1,0
122,39,0,0,1,2
122,40,0,0,1,0
122,41,0,0,2,0
122,42,0,0,1,0
122,43,0,0,1,0
122,44,0,1,1,0
122,45,0,1,1,0
122,46,0,0,1,0
122,47,0,0,1,1
122,48,0,0,1,0
122,49,0,0,1,0
122,50,0,0,1,2
122,51,0,0,1,2
123,0,1,0,0,0
123,1,1,1,0,0
123,2,1,1,1,1
123,3,1,1,1,1
123,4,1,1,1,0
123,5,1,0,0,1
123,6,1,1,0,2
123,7,1,0,0,2
123,8,0,0,1,0
123,9,0,1,0,0
123,10,0,0,1,0
123,11,0,1,1,2
123,12,0,1,1,0
123,13,0,0,1,0
123,14,0,0,1,0
123,15,0,0,1,0
123,16,0,0,1,0
123,17,0,0,1,0
123,18,1,0,1,1
123,19,0,0,1,0
123,20,0,0,1,0
123,21,0,0,1,0
123,22,0,0,1,0
123,23,0,0,1,0
123,24,0,0,1,0
123,25,0,0,1,1
123,26,0,0,1,0
123,27,0,0,1,0
123,28,1,1,1,1
123,29,1,0,1,1
123,30,1,1,1,1
123,31,1,0,1,0
123,32,1,0,0,1
123,33,1,2,1,0
123,34,2,1,1,0
123,35,2,2,1,2
123,36,1,1,0,0
123,37,1,1,1,2
123,38,1,1,1,0
123,39,1,1,1,1
123,40,1,0,2,0
123,41,1,0,0,0
123,42,1,1,0,1
123,43,1,0,1,0
123,44,1,0,0,0
123,45,1,0,0,0
123,46,1,1,1,1
123,47,2,1,0,1
123,48,2,0,0,1
123,49,2,1,0,0
123,50,2,0,0,0
123,51,2,1,0,1
124,0,1,1,1,0
124,1,2,2,0,1
124,2,1,1,0,1
124,3,1,0,1,0
124,4,1,1,1,2
124,5,1,1,1,0
124,6,1,1,1,0
124,7,1,0,1,1
124,8,1,0,1,0
124,9,1,1,1,0
124,10,0,0,1,0
124,11,0,0,1,0
124,12,0,0,0,0
124,13,0,0,2,0
124,14,0,1,1,0
124,15,0,0,1,0
124,16,0,0,2,0
124,17,0,0,1,0
124,18,0,0,2,0
124,19,0,0,1,0
124,20,0,0,2,2
124,21,0,1,1,0
124,22,0,0,1,0
124,23,0,1,1,0
124,24,0,1,1,0
124,25,0,0,1,0
124,26,0,0,1,0
124,27,0,0,1,0
124,28,1,0,1,0
124,29,1,1,1,0
124,30,2,2,2,1
124,31,2,1,0,1
124,32,2,1,0,1
124,33,1,0,1,0
124,34,1,0,1,0
124,35,1,0,1,2
124,36,1,0,2,0
124,37,1,1,0,0
124,38,1,0,0,1
124,39,0,0,1,0
124,40,0,0,1,0
124,41,0,0,1,1
124,42,0,0,0,0
124,43,0,0,1,2
124,44,0,0,1,0
124,45,0,0,1,0
124,46,0,0,2,0
124,47,0,1,0,1
124,48,0,0,1,0
124,49,0,2,1,0
124,50,0,0,1,1
124,51,0,0,0,0
125,0,1,1,1,0
125,1,1,1,0,1
125,2,1,1,2,0
125,3,1,1,1,0
125,4,1,0,1,0
125,5,1,0,1,0
125,6,1,1,1,1
125,7,1,1,0,1
125,8,2,2,1,1
125,9,2,2,0,2
125,10,1,0,1,1
125,11,1,0,1,0
125,12,1,2,1,0
125,13,1,0,0,0
125,14,1,1,0,1
125,15,2,1,0,2
125,16,1,1,1,2
125,17,1,0,1,0
125,18,1,0,1,0
125,19,1,1,1,0
125,20,1,1,1,1
125,21,2,2,0,0
125,22,1,1,1,1
125,23,1,1,0,2
125,24,1,0,1,1
125,25,0,0,1,0
125,26,0,0,1,0
125,27,0,0,1,0
125,28,0,0,1,0
125,29,0,0,1,0
125,30,0,0,1,0
125,31,0,0,1,2
125,32,0,0,1,0
125,33,0,0,1,1
125,34,0,0,1,1
125,35,0,0,1,0
125,36,0,0,1,0
125,37,0,0,1,0
125,38,0,0,1,0
125,39,0,0,1,0
125,40,0,0,1,1
125,41,1,0,1,1
125,42,1,0,1,0
125,43,1,0,2,0
125,44,1,1,2,0
125,45,2,2,1,0
125,46,2,2,0,1
125,47,2,1,1,1
125,48,2,1,0,0
125,49,2,2,0,0
125,50,2,1,0,1
125,51,1,0,1,0
126,0,1,0,1,1
126,1,1,0,0,0
126,2,1,1,0,1
126,3,0,0,2,0
126,4,0,0,1,0
126,5,0,0,2,0
126,6,0,0,1,1
126,7,0,0,1,0
126,8,0,0,1,0
126,9,0,0,0,1
126,10,0,0,1,0
126,11,0,0,1,0
126,12,0,0,0,0
126,13,0,0,1,2
126,14,0,0,1,0
126,15,0,0,1,0
126,16,0,0,1,0
126,17,0,0,1,0
126,18,0,0,1,0
126,19,0,0,1,0
126,20,0,0,1,0
126,21,0,0,1,0
126,22,0,0,1,1
126,23,0,0,0,0
126,24,0,0,1,0
126,25,0,0,1,0
126,26,0,1,1,0
126,27,0,0,1,2
126,28,0,0,1,2
126,29,0,0,2,0
126,30,0,1,1,2
126,31,0,0,1,0
126,32,0,0,1,0
126,33,0,0,2,0
126,34,0,0,1,0
126,35,0,0,1,0
126,36,0,0,1,1
126,37,1,1,1,2
126,38,1,0,1,1
126,39,1,0,0,1
126,40,1,1,1,1
126,41,1,1,2,1
126,42,1,1,1,1
126,43,1,1,1,2
126,44,1,1,0,1
126,45,2,2,0,1
126,46,2,2,0,1
126,47,2,1,0,1
126,48,2,2,0,1
126,49,2,2,0,2
126,50,1,1,1,0
126,51,1,1,0,1
127,0,1,1,1,0
127,1,1,0,2,0
127,2,2,2,0,0
127,3,2,2,0,1
127,4,2,1,2,2
127,5,1,0,0,0
127,6,1,0,1,2
127,7,1,0,1,0
127,8,1,1,1,1
127,9,2,1,2,1
127,10,2,2,0,1
127,11,1,1,1,0
127,12,1,1,0,1
127,13,1,2,1,0
127,14,1,0,0,1
127,15,0,0,1,0
127,16,1,1,2,1
127,17,1,1,1,1
127,18,1,1,0,0
127,19,1,1,2,0
127,20,1,0,0,0
127,21,1,0,2,0
127,22,1,0,1,1
127,23,1,1,1,2
127,24,1,1,0,1
127,25,1,0,2,1
127,26,2,1,0,0
127,27,2,1,1,0
127,28,2,2,1,2
127,29,2,1,0,2
127,30,1,0,0,1
127,31,1,1,1,0
127,32,1,1,1,1
127,33,0,0,1,1
127,34,0,0,1,0
127,35,0,0,1,0
127,36,1,1,1,0
127,37,1,0,0,0
127,38,1,1,2,0
127,39,1,0,1,1
127,40,1,1,0,1
127,41,1,0,1,1
127,42,1,0,1,2
127,43,1,0,2,0
127,44,1,1,2,0
127,45,1,1,1,0
127,46,1,1,0,1
127,47,2,2,0,0
127,48,2,2,1,0
127,49,0,0,1,0
127,50,0,0,1,0
127,51,0,0,1,0
128,0,1,2,1,2
128,1,1,1,1,1
128,2,1,1,1,1
128,3,1,0,1,2
128,4,0,0,1,1
128,5,0,0,2,0
128,6,0,0,1,0
128,7,1,0,0,0
128,8,1,1,1,0
128,9,1,1,2,0
128,10,1,0,1,0
128,11,1,0,1,0
128,12,1,0,1,1
128,13,1,1,1,0
128,14,1,1,1,0
128,15,1,1,1,1
128,16,1,1,0,2
128,17,1,1,0,0
128,18,1,1,0,0
128,19,0,0,1,0
128,20,0,0,1,0
128,21,0,0,1,0
128,22,0,0,1,0
128,23,0,0,1,0
128,24,0,0,2,0
128,25,0,0,1,1
128,26,0,0,1,0
128,27,0,0,1,0
128,28,1,1,1,1
128,29,1,1,1,0
128,30,2,1,0,1
128,31,2,1,0,1
128,32,2,1,0,0
128,33,1,0,1,1
128,34,2,1,0,0
128,35,1,0,0,0
128,36,1,0,0,1
128,37,1,0,2,1
128,38,1,1,1,1
128,39,1,1,1,1
128,40,1,0,1,0
128,41,1,1,1,1
128,42,1,1,1,2
128,43,1,1,1,2
128,44,1,1,1,0
128,45,1,1,1,0
128,46,1,0,1,1
128,47,1,1,1,0
128,48,1,1,1,1
128,49,1,1,1,0
128,50,1,1,1,2
128,51,1,0,0,0
129,0,1,0,0,0
129,1,1,2,2,0
129,2,1,1,1,1
129,3,1,0,1,0
129,4,1,1,1,0
129,5,1,0,1,1
129,6,1,0,2,1
129,7,0,0,1,0
129,8,0,0,1,0
129,9,0,0,2,0
129,10,0,0,0,0
129,11,0,0,1,0
129,12,0,0,1,0
129,13,0,1,0,1
129,14,0,0,1,1
129,15,0,0,1,0
129,16,0,0,1,1
129,17,0,0,1,0
129,18,0,0,1,0
129,19,0,1,1,0
129,20,0,1,1,0
129,21,0,1,1,0
129,22,0,0,1,0
129,23,0,1,1,0
129,24,0,0,1,0
129,25,0,0,1,0
129,26,0,0,1,0
129,27,0,0,0,0
129,28,0,0,2,0
129,29,0,0,1,0
129,30,0,0,1,0
129,31,1,0,1,0
129,32,1,0,1,1
129,33,1,0,2,0
129,34,0,0,1,0
129,35,0,0,1,0
129,36,0,0,1,0
129,37,0,0,1,0
129,38,0,0,1,0
129,39,0,0,1,0
129,40,0,0,2,0
129,41,0,0,1,0
129,42,0,0,1,0
129,43,0,0,1,1
129,44,0,0,1,0
129,45,0,0,1,0
129,46,0,0,1,0
129,47,1,1,1,1
129,48,2,1,1,1
129,49,1,1,1,2
129,50,1,0,0,2
129,51,1,1,0,1
130,0,1,1,1,1
130,1,1,1,1,0
130,2,1,1,1,1
130,3,1,1,1,1
130,4,1,1,1,1
130,5,1,1,1,0
130,6,1,0,0,1
130,7,1,1,1,0
130,8,1,0,1,0
130,9,2,1,0,2
130,10,2,2,0,1
130,11,2,1,0,1
130,12,0,0,1,0
130,13,0,0,1,0
130,14,0,0,1,0
130,15,0,0,1,0
130,16,0,0,1,0
130,17,0,0,0,0
130,18,0,0,1,1
130,19,0,0,1,1
130,20,0,1,1,0
130,21,0,0,1,0
130,22,0,0,2,0
130,23,0,0,1,2
130,24,0,0,1,0
130,25,1,1,1,1
130,26,1,1,1,1
130,27,1,0,1,0
130,28,2,2,1,1
130,29,2,0,0,2
130,30,2,0,2,1
130,31,2,1,1,1
130,32,2,2,1,1
130,33,2,1,0,2
130,34,2,2,0,1
130,35,2,1,0,0
130,36,2,1,1,1
130,37,2,1,0,0
130,38,1,0,0,1
130,39,1,1,1,0
130,40,1,1,1,2
130,41,0,0,1,0
130,42,0,0,1,0
130,43,0,0,1,1
130,44,0,0,1,0
130,45,0,0,1,0
130,46,1,1,0,1
130,47,2,1,0,0
130,48,2,2,0,1
130,49,2,0,0,1
130,50,2,2,0,1
130,51,2,2,0,0
131,0,0,0,1,0
131,1,0,0,1,0
131,2,1,2,1,2
131,3,1,0,1,1
131,4,1,1,1,1
131,5,2,2,0,0
131,6,2,1,0,2
131,7,2,0,0,2
131,8,1,1,0,0
131,9,1,1,1,0
131,10,1,0,0,1
131,11,1,0,1,0
131,12,1,1,1,1
131,13,1,1,1,0
131,14,1,0,0,2
131,15,1,1,2,0
131,16,1,0,0,2
131,17,1,1,2,1
131,18,1,0,0,0
131,19,1,0,1,2
131,20,1,0,1,2
131,21,1,2,1,2
131,22,0,0,0,0
131,23,0,0,1,1
131,24,1,1,1,1
131,25,1,0,1,1
131,26,1,1,1,1
131,27,0,0,1,0
131,28,0,0,1,0
131,29,0,0,1,0
131,30,0,0,1,2
131,31,0,0,1,1
131,32,0,0,1,0
131,33,0,0,0,0
131,34,0,0,1,0
131,35,0,0,1,0
131,36,0,0,1,2
131,37,0,0,1,0
131,38,0,0,1,2
131,39,0,0,1,0
131,40,0,0,0,0
131,41,0,0,1,0
131,42,0,1,1,0
131,43,0,0,1,0
131,44,0,0,1,0
131,45,0,0,1,0
131,46,0,0,1,0
131,47,0,0,1,1
131,48,0,0,2,0
131,49,0,0,1,1
131,50,0,0,1,0
131,51,0,0,0,0
132,0,1,0,1,2
132,1,1,0,1,1
132,2,1,0,1,1
132,3,1,1,2,0
132,4,1,1,1,1
132,5,2,1,0,1
132,6,1,0,1,0
132,7,1,1,1,0
132,8,1,0,1,0
132,9,2,0,0,2
132,10,2,2,0,0
132,11,1,1,1,1
132,12,1,1,0,0
132,13,0,0,1,0
132,14,1,1,1,0
132,15,1,0,1,1
132,16,1,0,1,0
132,17,1,0,1,0
132,18,1,0,1,1
132,19,2,2,2,2
132,20,2,1,0,2
132,21,2,0,1,1
132,22,1,1,1,1
132,23,2,1,2,2
132,24,2,1,0,2
132,25,2,2,0,0
132,26,2,1,0,2
132,27,1,0,1,0
132,28,1,1,1,1
132,29,1,0,0,0
132,30,0,0,0,0
132,31,0,0,1,0
132,32,0,0,2,1
132,33,0,0,1,0
132,34,0,0,1,0
132,35,0,0,1,0
132,36,0,0,1,0
132,37,0,0,1,0
132,38,0,0,1,0
132,39,0,0,1,0
132,40,0,0,1,0
132,41,0,0,1,0
132,42,0,0,1,0
132,43,0,0,1,0
132,44,0,0,1,1
132,45,0,0,1,0
132,46,0,0,1,1
132,47,0,0,1,0
132,48,0,0,1,2
132,49,0,0,2,0
132,50,0,0,1,0
132,51,1,0,1,0
133,0,0,0,1,0
133,1,0,0,1,0
133,2,1,0,1,1
133,3,1,1,1,1
133,4,1,2,1,1
133,5,1,0,1,2
133,6,2,1,0,1
133,7,1,1,1,0
133,8,1,1,2,1
133,9,1,0,2,0
133,10,0,0,1,0
133,11,0,0,1,0
133,12,0,0,1,2
133,13,0,1,1,1
133,14,0,0,1,0
133,15,0,0,1,1
133,16,0,0,2,0
133,17,0,0,1,0
133,18,0,0,1,0
133,19,0,0,1,1
133,20,0,0,2,0
133,21,0,0,1,0
133,22,0,0,2,0
133,23,0,0,1,0
133,24,0,0,1,0
133,25,0,1,1,0
133,26,0,1,1,0
133,27,0,0,0,1
133,28,0,0,1,0
133,29,0,0,1,0
133,30,0,0,1,0
133,31,0,0,2,0
133,32,0,0,1,1
133,33,0,0,0,0
133,34,0,0,1,0
133,35,0,0,1,0
133,36,0,0,1,0
133,37,1,1,1,0
133,38,0,0,1,0
133,39,0,0,1,0
133,40,0,0,1,0
133,41,0,0,1,0
133,42,0,0,1,0
133,43,0,0,1,0
133,44,0,0,1,0
133,45,0,0,2,2
133,46,0,0,1,0
133,47,0,0,1,0
133,48,0,1,1,0
133,49,0,0,1,0
133,50,0,0,1,1
133,51,0,1,1,0
134,0,1,1,0,1
134,1,1,0,1,1
134,2,1,0,1,1
134,3,1,1,1,1
134,4,1,2,1,0
134,5,1,2,2,0
